ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,-log10(pValue),Significance,label
ENSG00000132854,27.994934704129687,0.36212095237952985,0.15704631118408854,2.305822719739366,0.02112054018122644,0.04802781443333364,KANK4,1.6752949784334055,1.6752949784334055,Not significant
ENSG00000132874,81.13912343130114,0.4847836319003717,0.16707845768889468,2.90153284035608,0.0037134185436261944,0.011070931836006057,SLC14A2,2.430226098190192,2.430226098190192,Not significant
ENSG00000132879,145.82932280974012,-0.4432164098423341,0.0814100715978751,-5.444245424959221,5.2025449181043305e-08,4.892812011352072e-07,FBXO44,7.283784161457396,7.283784161457396,Not significant
ENSG00000132881,19.114292707633606,-0.4181330862967742,0.12617918661387362,-3.3138039443566973,0.0009203601619893065,0.0033183430247050085,CPLANE2,3.0360421881375284,3.0360421881375284,Not significant
ENSG00000132906,230.39132445671558,0.3993705116757155,0.08046270680393795,4.963423771572271,6.926123247873154e-07,5.097223369317385e-06,CASP9,6.159509784603627,6.159509784603627,Not significant
ENSG00000132912,998.9533725686103,0.2362522791522646,0.06479416641009964,3.6461967526051753,0.00026615022426255204,0.001105894176129217,DCTN4,3.574873163547406,3.574873163547406,Not significant
ENSG00000132915,317.5498913315111,0.36913074250334105,0.1335442331327996,2.764108444400355,0.005707856598776288,0.015947265280412987,PDE6A,2.243526946409261,2.243526946409261,Not significant
ENSG00000132932,33.913958614037014,-0.37028419781704314,0.17168140339850887,-2.156810175634079,0.0310204579473685,0.06623300868792903,ATP8A2,1.5083517950927847,1.5083517950927847,Not significant
ENSG00000132950,535.08786056366,-0.035541124685137225,0.05844351112861216,-0.6081278143423757,0.5431027060277906,0.6403461768071389,ZMYM5,0.26511803331488565,0.26511803331488565,Not significant
ENSG00000132952,600.7969334828302,-0.5590551239362069,0.09447097187427138,-5.917745026273646,3.2638541488238254e-09,3.8664302241943756e-08,USPL1,8.486269256712372,8.486269256712372,Not significant
ENSG00000132953,833.8470446388968,-0.4833274115758841,0.08571487485948015,-5.638781044343176,1.71258130302591e-08,1.766191594373422e-07,XPO4,7.766348801664814,7.766348801664814,Not significant
ENSG00000132963,578.4891435591012,-0.5039919929232332,0.11667165640093706,-4.319746616018604,1.5620845451550084e-05,8.63430022293778e-05,POMP,4.806295464376364,4.806295464376364,Not significant
ENSG00000132964,162.9445857915532,-0.2308338734857917,0.06393215343087172,-3.610606887118025,0.00030548137645935167,0.0012514794847680063,CDK8,3.5150152611905785,3.5150152611905785,Not significant
ENSG00000132965,3508.8412690547384,1.0892786605400198,0.18620341151412165,5.849939330770043,4.917523469917892e-09,5.627929369564187e-08,ALOX5AP,8.308253558641669,8.308253558641669,Not significant
ENSG00000132967,103.78580890275701,-0.7903940860609523,0.18598092399309513,-4.249866433023513,2.1389802436580197e-05,0.00011504619923994057,HMGB1P5,4.669793226700061,4.669793226700061,Not significant
ENSG00000132970,10.19825660206774,1.7745038300424256,0.28694447679340385,6.1841365614437125,6.244329548378239e-10,8.603771275516728e-09,WASF3,9.204514184843209,9.204514184843209,Not significant
ENSG00000132975,15.330499124019271,0.1800201460491467,0.19037542039159042,0.9456060329577025,0.3443495659919533,0.4533167989063658,GPR12,0.46300046005028456,0.46300046005028456,Not significant
ENSG00000133019,61.08244666204183,0.26140073663905083,0.11536093638816095,2.2659380620793694,0.023455175777199962,0.05240120480242892,CHRM3,1.6297613080256295,1.6297613080256295,Not significant
ENSG00000133026,41.306050249773534,-0.9122820080300394,0.2971017093462586,-3.0706050464584034,0.0021362552505725407,0.006920209258688579,MYH10,2.670346856843762,2.670346856843762,Not significant
ENSG00000133027,33.12392308151276,-0.4341813641039289,0.12991349547133949,-3.342080532347116,0.000831529315580521,0.003038359658647054,PEMT,3.080122435115027,3.080122435115027,Not significant
ENSG00000133028,627.0155136337895,-0.18243772713960224,0.0533475655493139,-3.419794797776832,0.0006266838916732149,0.002362166755611307,SCO1,3.2029514682924405,3.2029514682924405,Not significant
ENSG00000133030,1360.6748251395916,-0.190229575314155,0.09581807831114847,-1.9853202930706417,0.047108847672476875,0.09354685980235525,MPRIP,1.3268975188907268,1.3268975188907268,Not significant
ENSG00000133056,270.6574631206319,0.164911726613122,0.10839141813780508,1.5214463418446926,0.12814786700181624,0.20948106681030562,PIK3C2B,0.8922886181730695,0.8922886181730695,Not significant
ENSG00000133059,687.8863100618036,0.30175043965042775,0.03795758507362379,7.949674328994919,1.8700246059702657e-15,8.755287417127357e-14,DSTYK,14.7281526789358,14.7281526789358,Not significant
ENSG00000133063,114.20358216060484,1.0866344873090301,0.21174589497118187,5.1317853763206065,2.8700665764373776e-07,2.3000345276418633e-06,CHIT1,6.542108028895268,6.542108028895268,Not significant
ENSG00000133065,69.05735357878264,-0.4286666252393976,0.1415324340072556,-3.028751877590279,0.0024556627709767334,0.007784205562084977,SLC41A1,2.609831273833687,2.609831273833687,Not significant
ENSG00000133067,8.381482322600586,-0.6710171471860576,0.279344264323994,-2.402115356869424,0.016300567169101766,0.03864262834723971,LGR6,1.7877972842999748,1.7877972842999748,Not significant
ENSG00000133069,188.62326111211868,0.20847770674126262,0.1904509354160768,1.094653099423234,0.2736686431330225,0.38016780207993234,TMCC2,0.5627749610642934,0.5627749610642934,Not significant
ENSG00000133101,42.293956633718395,-0.6816166693388961,0.39399119620353035,-1.730030203483995,0.0836248790552449,0.14914179091484472,CCNA1,1.0776644973338692,1.0776644973338692,Not significant
ENSG00000133103,397.75778136190917,-0.5720708527135628,0.09219309763685005,-6.205137557769869,5.46490802958347e-10,7.627295279252994e-09,COG6,9.262417142512174,9.262417142512174,Not significant
ENSG00000133104,583.1240994343015,0.06951875449037981,0.11292759500539255,0.6156046667518256,0.5381554704844346,0.6359500961066745,SPART,0.26909224065432774,0.26909224065432774,Not significant
ENSG00000133106,2502.9846518249965,-1.0867570950007472,0.24409754701568526,-4.452142630220345,8.501766073827198e-06,4.964785848744721e-05,EPSTI1,5.070490848821222,5.070490848821222,Not significant
ENSG00000133111,104.1710746700445,-0.6665432794496184,0.1153311451758936,-5.779386638648748,7.497345069196223e-09,8.29244812576534e-08,RFXAP,8.125092500065051,8.125092500065051,Not significant
ENSG00000133112,10939.642183680811,-0.10070785885299412,0.1697115220507669,-0.593406137874768,0.5529093821799953,0.6482938653336913,TPT1,0.2573460405650993,0.2573460405650993,Not significant
ENSG00000133114,523.0576737218328,-0.2201669422633644,0.076938761606685,-2.8615867693435124,0.0042152610226100316,0.012348073578728698,GPALPP1,2.375175527286146,2.375175527286146,Not significant
ENSG00000133116,42.68570971350455,1.7507917235462729,0.254881482869205,6.869042442148336,6.463427635213902e-12,1.3666981101597395e-10,KL,11.189537109206569,11.189537109206569,Not significant
ENSG00000133119,145.53920312320022,-1.1625195929452268,0.1464549334105231,-7.937729142156008,2.0591639514062217e-15,9.56928919284662e-14,RFC3,14.686309073315755,14.686309073315755,Not significant
ENSG00000133121,6.2649508658306585,0.3041882016607454,0.22353634322391155,1.3607997575412005,0.17357697856802523,0.26653198588602933,STARD13,0.7605078756103517,0.7605078756103517,Not significant
ENSG00000133131,1377.0486218883696,0.1514718025716162,0.08430563640419626,1.796698406324785,0.07238351211044662,0.13253446056919854,MORC4,1.1403603483736884,1.1403603483736884,Not significant
ENSG00000133134,27.955015422071867,-0.5315327584951905,0.18909344693292168,-2.810952823149628,0.004939502794619406,0.014120596837636036,BEX2,2.3063167645218243,2.3063167645218243,Not significant
ENSG00000133138,1374.6417087309899,0.08149895030863576,0.06816221816753232,1.1956616509797815,0.231828622315279,0.33411081562472855,TBC1D8B,0.6348329456537102,0.6348329456537102,Not significant
ENSG00000133142,29.315188972414095,-0.20387922290250093,0.1416519929216832,-1.4392965372200732,0.150066523531165,0.2374640337138787,TCEAL4,0.8237161782909777,0.8237161782909777,Not significant
ENSG00000133193,1332.8006015067187,0.18654447526359333,0.11545785346208765,1.6156932566293385,0.1061606496748635,0.18026081657907855,FAM104A,0.9740364323690834,0.9740364323690834,Not significant
ENSG00000133195,187.5141617961915,-0.21318055691736915,0.08919426997432202,-2.390070090587,0.016845157682829747,0.03971828156511245,SLC39A11,1.7735249193541383,1.7735249193541383,Not significant
ENSG00000133216,24.770150913324766,-1.284124154628914,0.18794476523227266,-6.832455019653894,8.347358390893657e-12,1.7277910343070478e-10,EPHB2,11.078450939817783,11.078450939817783,Not significant
ENSG00000133226,693.1415625597843,-0.11260598991630791,0.050052141780305016,-2.249773654253836,0.02446331723966479,0.05430473715779026,SRRM1,1.6114846527290025,1.6114846527290025,Not significant
ENSG00000133243,185.1387631771305,-0.20960309314173586,0.09933325944076818,-2.1100998227760854,0.03484975856234423,0.07290393721364116,BTBD2,1.4578002263293819,1.4578002263293819,Not significant
ENSG00000133246,201.71780935818035,0.6820824326300893,0.12989521141723073,5.251020612601353,1.5125875026699427e-07,1.2854013891877591e-06,PRAM1,6.820279492161452,6.820279492161452,Not significant
ENSG00000133247,67.86275407837928,-0.025553136872586042,0.09846174426893226,-0.25952350389803985,0.7952313495954302,0.8505151638952194,KMT5C,0.09950650752430268,0.09950650752430268,Not significant
ENSG00000133250,48.85592486445017,0.2534086057423589,0.12818105147978043,1.9769583945278542,0.048046333272412194,0.09509329340689339,ZNF414,1.3183397505619536,1.3183397505619536,Not significant
ENSG00000133256,92.41708467004746,-0.29251976501116955,0.09778776225615829,-2.9913739537765918,0.0027772516481524433,0.008653534173266671,PDE6B,2.5563847668279007,2.5563847668279007,Not significant
ENSG00000133265,47.59135563491542,-0.8039338191924575,0.1296333379910324,-6.2015977652914485,5.589278164376088e-10,7.774046740064282e-09,HSPBP1,9.252644276097557,9.252644276097557,Not significant
ENSG00000133302,563.0480236291543,-0.4310635947691122,0.10368943289769278,-4.157256749532323,3.2209193719361424e-05,0.0001667250936334049,SLF1,4.492020146574749,4.492020146574749,Not significant
ENSG00000133313,884.3773405884608,-0.492717832016806,0.10605648369064122,-4.645805846760174,3.3875148624945924e-06,2.1590402055048276e-05,CNDP2,5.470118790675404,5.470118790675404,Not significant
ENSG00000133315,11.520939777346538,-0.6364299959470319,0.16464917823127004,-3.865370011462114,0.00011092091270603829,0.0005085040906710714,MACROD1,3.95498656551353,3.95498656551353,Not significant
ENSG00000133316,211.1908534346447,-0.4975774238309917,0.0977481794870051,-5.090400930660207,3.573072149868445e-07,2.800291429082944e-06,WDR74,6.446958214143663,6.446958214143663,Not significant
ENSG00000133317,78.74527566149052,1.578978543775631,0.20677139468011663,7.636349052142208,2.234679730274282e-14,8.281369832054247e-13,LGALS12,13.650784710268631,13.650784710268631,Not significant
ENSG00000133318,2518.0104519216593,1.2562355327506718,0.12653796615196572,9.927736085484385,3.153335096758288e-23,1.0517185262920014e-20,RTN3,22.501229875449315,22.501229875449315,Not significant
ENSG00000133321,683.2297076255298,-1.4816200129680828,0.19306542510099975,-7.674186158360524,1.6647217185060842e-14,6.328681202950509e-13,PLAAT4,13.778658354480818,13.778658354480818,Not significant
ENSG00000133328,17.120472520849443,-1.1992851509525775,0.3862564181852659,-3.1048937816674584,0.0019034736682146684,0.00626206834595088,PLAAT2,2.720453126639562,2.720453126639562,Not significant
ENSG00000133392,132.04209348974507,0.16366976925063761,0.15395991886337249,1.0630673909089408,0.2877513911389177,0.39540150382799294,MYH11,0.540982568089152,0.540982568089152,Not significant
ENSG00000133393,421.8009431217101,-0.5825814739864271,0.09684677565101271,-6.015496851291767,1.793357889182056e-09,2.2470454853144026e-08,CEP20,8.746333032363728,8.746333032363728,Not significant
ENSG00000133398,173.17159218330235,-0.3643516613027243,0.08291573051141254,-4.394240502440907,1.1116069852279094e-05,6.340393015883872e-05,MED10,4.954048732822693,4.954048732822693,Not significant
ENSG00000133401,96.09730327995852,0.21876005921627248,0.1544498066257955,1.4163828624679948,0.1566634387516824,0.24575133681606037,PDZD2,0.8050323449548454,0.8050323449548454,Not significant
ENSG00000133422,499.75189857918355,-0.22461404979311564,0.07797599998783682,-2.8805536296828813,0.003969774092497037,0.011718077686173735,MORC2,2.4012342068825987,2.4012342068825987,Not significant
ENSG00000133424,128.7784750541186,0.5366809383084348,0.10711068856999326,5.0105264514076175,5.428133638264186e-07,4.095405304690367e-06,LARGE1,6.265349468741435,6.265349468741435,Not significant
ENSG00000133454,6.791880797152766,0.30859495747276716,0.3419847234539468,0.90236474412087,0.3668631430116821,0.4758145022249894,MYO18B,0.4354959175454471,0.4354959175454471,Not significant
ENSG00000133460,128.94921191453167,0.16000766859841709,0.08251550225733624,1.9391225190560022,0.05248642124216648,0.10220541110067233,SLC2A11,1.2799530383533164,1.2799530383533164,Not significant
ENSG00000133477,108.33286218235921,0.4209896411824758,0.12161929598904832,3.4615365741007533,0.000537101135476076,0.002066600188998045,FAM83F,3.269943929489194,3.269943929489194,Not significant
ENSG00000133488,98.7140842739645,0.43313958514292417,0.12579425882849715,3.443238103047686,0.0005747930119781149,0.002186443682953083,SEC14L4,3.2404885204226277,3.2404885204226277,Not significant
ENSG00000133519,47.9203897931497,0.3887133949312121,0.14849220464378024,2.617736034451784,0.008851524774934474,0.023090189446756983,ZDHHC8P1,2.05298191073708,2.05298191073708,Not significant
ENSG00000133561,2879.890476004287,-0.9914276679128734,0.10413023994625546,-9.52103508476094,1.714625900843378e-21,3.3824132404929855e-19,GIMAP6,20.765830620182133,20.765830620182133,Not significant
ENSG00000133574,5410.800782381384,-0.6805337880892637,0.11987727012016759,-5.676920965976968,1.3714079533940676e-08,1.4377119283280905e-07,GIMAP4,7.862833336199841,7.862833336199841,Not significant
ENSG00000133597,135.20106669422742,-0.26877831722767,0.10656638826955693,-2.5221678391483264,0.011663404354417109,0.029185123186178535,ADCK2,1.9331746677122454,1.9331746677122454,Not significant
ENSG00000133606,6499.088570621482,0.6663161478983368,0.1471918763936768,4.526854091568338,5.98682455196224e-06,3.6223255639626406e-05,MKRN1,5.222803468968252,5.222803468968252,Not significant
ENSG00000133612,68.74760209860119,-0.07689319271381959,0.14736431799736457,-0.5217897640268299,0.6018167173349442,0.6902288159110931,AGAP3,0.22053575254562338,0.22053575254562338,Not significant
ENSG00000133619,34.35422631164403,-0.14285422974851308,0.1066027129149364,-1.340061859987593,0.1802252344550329,0.2744996367915458,KRBA1,0.7441844008302796,0.7441844008302796,Not significant
ENSG00000133624,328.45041742958637,-0.10644282687318264,0.06750967579832942,-1.5767047554954583,0.11486347566414343,0.19196024201603212,ZNF767P,0.939818046500606,0.939818046500606,Not significant
ENSG00000133627,264.82979850791736,0.29205154631124813,0.0987121095203494,2.958619238615724,0.0030902066385241917,0.009469959758410026,ACTR3B,2.510012478837215,2.510012478837215,Not significant
ENSG00000133639,4525.670765790533,0.34197378829503383,0.07447483553998906,4.5918032019206265,4.394326446028592e-06,2.7328959858115533e-05,BTG1,5.357107683318404,5.357107683318404,Not significant
ENSG00000133640,14.223620908060303,0.3518142315123738,0.1943698091664098,1.810025090939755,0.07029189625927738,0.12932685553799714,LRRIQ1,1.1530947405952812,1.1530947405952812,Not significant
ENSG00000133641,262.71138633678135,-0.7321644431086889,0.1329772369287363,-5.505938159183307,3.6720742557530644e-08,3.5483556249140724e-07,C12orf29,7.435088545189275,7.435088545189275,Not significant
ENSG00000133657,3030.4959376490865,0.740181859946032,0.130969501969508,5.651558941702011,1.589991461274033e-08,1.6473010417033748e-07,ATP13A3,7.7986052079635275,7.7986052079635275,Not significant
ENSG00000133678,91.72592841567648,-0.14042831548159415,0.07854771665406282,-1.7878090091410772,0.07380682687633816,0.134766113007156,TMEM254,1.1319034655807831,1.1319034655807831,Not significant
ENSG00000133687,156.4573281830345,0.5087023669201718,0.15730206659476417,3.233920430496773,0.0012210346920121526,0.004257238318350809,TMTC1,2.91327199671408,2.91327199671408,Not significant
ENSG00000133703,1963.0543029543917,0.0795117410803781,0.08793946909453515,0.9041644428726626,0.3659082113978741,0.47486644549802376,KRAS,0.43662784434020113,0.43662784434020113,Not significant
ENSG00000133704,1301.7631664596172,0.1401432028436436,0.06787378621920764,2.064761827062837,0.03894554136700781,0.07997753931099637,IPO8,1.4095422548217633,1.4095422548217633,Not significant
ENSG00000133706,1926.5238895300622,-0.1755028213768418,0.06366796270323746,-2.756532703816477,0.005841777057602532,0.016246296859585414,LARS1,2.2334550212242497,2.2334550212242497,Not significant
ENSG00000133731,487.9363918916301,-0.37731989236109675,0.10890507402373743,-3.4646677002290494,0.0005308870228460917,0.0020451603909403143,IMPA1,3.2749978905473633,3.2749978905473633,Not significant
ENSG00000133739,77.52906091537484,-1.8022405992963175,0.16328719362011007,-11.03724400756899,2.526642803410179e-28,2.818687861238831e-25,LRRCC1,27.597456150827536,27.597456150827536,Not significant
ENSG00000133740,348.8589530256927,-0.06173198281283187,0.09500214275635276,-0.6497956890420123,0.5158242039587997,0.6156550079862425,E2F5,0.2874982833707748,0.2874982833707748,Not significant
ENSG00000133742,664.9129805769772,0.8298198453856191,0.28455600492597044,2.916191649519059,0.0035433277435088124,0.01064973422129293,CA1,2.450588675322949,2.450588675322949,Not significant
ENSG00000133773,290.5426043838202,-0.3950446749062236,0.11085095665948067,-3.56374619408787,0.0003655994722985053,0.0014711286228608514,CCDC59,3.4369944397927266,3.4369944397927266,Not significant
ENSG00000133789,1052.6263455790074,0.5426102641250791,0.10144100966517432,5.3490227070498335,8.843044757750522e-08,7.916164471575675e-07,SWAP70,7.053398176862637,7.053398176862637,Not significant
ENSG00000133794,1010.5336415278906,0.23588953047129652,0.07477507952905106,3.1546543575343233,0.0016068835109378852,0.005405062938850329,ARNTL,2.794015605744798,2.794015605744798,Not significant
ENSG00000133800,36.51966656199627,1.052677740261363,0.21663489238276312,4.859225255373131,1.1784599409047387e-06,8.261221236868929e-06,LYVE1,5.928685175752905,5.928685175752905,Not significant
ENSG00000133805,845.7873418121297,1.0807652233887768,0.11845031336493217,9.124207380178555,7.226309505322271e-20,9.314165940883909e-18,AMPD3,19.141083441387565,19.141083441387565,Not significant
ENSG00000133812,2243.5111547020038,0.6438738793405464,0.11563972129997478,5.567930051217504,2.577832604000639e-08,2.571632451576586e-07,SBF2,7.588745287727064,7.588745287727064,Not significant
ENSG00000133816,1692.5523703441438,0.8927586771519842,0.14868756381617082,6.004259228133849,1.9220740399238563e-09,2.3898131952197003e-08,MICAL2,8.71622988695309,8.71622988695309,Not significant
ENSG00000133818,336.27229456120864,-0.9884973445583067,0.1471170533731687,-6.71912141994131,1.8282352205907095e-11,3.560931117191489e-10,RRAS2,10.737967928715609,10.737967928715609,Not significant
ENSG00000133835,1000.3315929207154,0.1310016603571812,0.06758797905951933,1.9382390504947413,0.052594064527969955,0.10237804907394006,HSD17B4,1.27906326512762,1.27906326512762,Not significant
ENSG00000133858,2345.9783922775664,0.1592311551482028,0.06627706183105427,2.40250775681783,0.016283089222953226,0.03861439651320952,ZFC3H1,1.788263197407085,1.788263197407085,Not significant
ENSG00000133872,5472.769760050214,-0.0358334047585546,0.10073129724966254,-0.35573258497546695,0.7220408399133544,0.7915243037705626,SARAF,0.14143823726776197,0.14143823726776197,Not significant
ENSG00000133874,82.33772428985013,0.22189587349047676,0.0955859373366313,2.3214280225030532,0.02026375459886664,0.04635973331324047,RNF122,1.693280082643259,1.693280082643259,Not significant
ENSG00000133884,544.6089784933408,0.12057576614408098,0.06744419854713415,1.7877855878117555,0.07381060696011983,0.134766113007156,DPF2,1.1318812233633808,1.1318812233633808,Not significant
ENSG00000133895,86.30781128854012,-0.2898313347252336,0.11223859655607867,-2.5822786779093665,0.009815029360860456,0.02523329862385231,MEN1,2.0081083969054823,2.0081083969054823,Not significant
ENSG00000133935,92.71994749044997,-0.7114488381518976,0.10702695704763676,-6.64737985435985,2.983563445979978e-11,5.566565432776485e-10,ERG28,10.525264722376267,10.525264722376267,Not significant
ENSG00000133943,1418.7964452134565,-0.15741075935266852,0.0971707391921205,-1.6199399187593382,0.10524518371710125,0.17894114902331615,DGLUCY,0.9777977694395231,0.9777977694395231,Not significant
ENSG00000133958,38.07081780906054,0.5761861287810198,0.14480915025942803,3.9789345338245043,6.922479744135228e-05,0.00033267389287323663,UNC79,4.159738306369411,4.159738306369411,Not significant
ENSG00000133961,2800.8459824790725,0.9704377120615062,0.12229327137321785,7.9353320192073244,2.0993295270555895e-15,9.73030212883989e-14,NUMB,14.67791938583431,14.67791938583431,Not significant
ENSG00000133962,61.934068103123906,-0.38703296683034494,0.1265379752153981,-3.058630945939522,0.0022235088099633493,0.007156995027353923,CATSPERB,2.652961145454584,2.652961145454584,Not significant
ENSG00000133983,96.39475734696734,-1.0687062606870994,0.1401708860582333,-7.624309803129236,2.45343507992384e-14,8.999266633298874e-13,COX16,13.610225429349608,13.610225429349608,Not significant
ENSG00000133985,165.84001661006823,0.36368834390066723,0.1319242194975564,2.7567973893330766,0.005837050723038082,0.01623594402817712,TTC9,2.2338065327237904,2.2338065327237904,Not significant
ENSG00000133997,462.28807736153,-0.2556411277756587,0.04944613988440839,-5.170092718527232,2.339778777978106e-07,1.911528359220901e-06,MED6,6.630825202438202,6.630825202438202,Not significant
ENSG00000134001,754.2193721259024,-0.7117052458644526,0.10224687684892905,-6.960655110434379,3.386940187024846e-12,7.694823660858696e-11,EIF2S1,11.470192472878377,11.470192472878377,Not significant
ENSG00000134007,26.489477966800642,0.06073307520671822,0.14906020497315786,0.40743990133151087,0.6836849259372979,0.7598534722568093,ADAM20,0.16514399543186373,0.16514399543186373,Not significant
ENSG00000134013,58.890162628041786,0.12263058902137722,0.11293259337807113,1.0858741958651348,0.277534654661877,0.38433358221132796,LOXL2,0.5566827805097785,0.5566827805097785,Not significant
ENSG00000134014,398.01943944077476,-0.60177827894099,0.07306740263287749,-8.235933634654932,1.7816268380555137e-16,1.0256083890528821e-14,ELP3,15.749183253803146,15.749183253803146,Not significant
ENSG00000134028,5.061372771935911,-0.2945646520051891,0.2507188565797453,-1.1748803262091214,0.24004259762732993,0.3434710265976939,ADAMDEC1,0.6197116821512697,0.6197116821512697,Not significant
ENSG00000134030,66.30585484875391,0.4292100559016304,0.12585498400105696,3.410354061925953,0.0006487859506413616,0.002436958443649057,CTIF,3.187898563274389,3.187898563274389,Not significant
ENSG00000134042,82.18864068820443,0.4179315958808348,0.14854986670675588,2.813409430422786,0.004901919278269225,0.014031754777080692,MRO,2.3096338447140696,2.3096338447140696,Not significant
ENSG00000134049,246.78277881074087,-0.7742548831756066,0.11922549992801434,-6.494037631572811,8.356585944710011e-11,1.4007889558718046e-09,IER3IP1,10.077971115887452,10.077971115887452,Not significant
ENSG00000134056,161.3744908133519,-0.5617463547294015,0.11941538425292707,-4.704137228580179,2.5494173466995223e-06,1.6706248734134684e-05,MRPS36,5.593559063498109,5.593559063498109,Not significant
ENSG00000134057,200.8483551757654,-1.956559737302399,0.2042465243048003,-9.579402851343477,9.760763176031877e-22,2.1336500693985357e-19,CCNB1,21.010516224322902,21.010516224322902,Not significant
ENSG00000134058,242.91904877083272,-0.24498237154198366,0.08363971004420766,-2.929019856865818,0.0034003269916961787,0.010290200048924253,CDK7,2.4684793171163193,2.4684793171163193,Not significant
ENSG00000134061,989.8270789626274,0.3425637836187712,0.0903363324134956,3.7920931087921232,0.00014938288210422472,0.000660672220297826,CD180,3.8256991657977717,3.8256991657977717,Not significant
ENSG00000134070,217.6508953474938,0.13704650038774907,0.11132134582767102,1.2310891443937573,0.21828952518748046,0.3187300951782898,IRAK2,0.6609671037889002,0.6609671037889002,Not significant
ENSG00000134072,232.3708489503562,0.23740520121717876,0.15000298792180888,1.5826698154901386,0.11349674157447712,0.19019199126786923,CAMK1,0.945016606634186,0.945016606634186,Not significant
ENSG00000134077,284.7463391155019,-0.6221062760034863,0.09432971449493582,-6.595019176453509,4.252008991477289e-11,7.642277494015181e-10,THUMPD3,10.371405825770367,10.371405825770367,Not significant
ENSG00000134107,326.811564478926,0.6574397480011622,0.15142227943637396,4.341763645668876,1.4134353808495707e-05,7.879969229923369e-05,BHLHE40,4.849724041707149,4.849724041707149,Not significant
ENSG00000134109,1752.7018906718522,0.05356894870235078,0.07335647462426918,0.7302552225516585,0.46523419312062886,0.5692823713392559,EDEM1,0.3323283736127917,0.3323283736127917,Not significant
ENSG00000134121,16.117948745589928,0.5719432821152826,0.2100444341364827,2.7229632837766373,0.006469924792086098,0.017743070854757095,CHL1,2.1891007676422487,2.1891007676422487,Not significant
ENSG00000134138,8.4249800104541,1.1837815838369756,0.2607573457609374,4.53978230366813,5.631233861657856e-06,3.4174015736701366e-05,MEIS2,5.249396436303363,5.249396436303363,Not significant
ENSG00000134146,234.88961977645602,-0.08338769886796171,0.08770629257310521,-0.9507607313176092,0.3417258509347345,0.45069362941053936,DPH6,0.46632216637639484,0.46632216637639484,Not significant
ENSG00000134152,1051.2124354711423,0.4083709132520467,0.10758081923485693,3.7959453753604775,0.0001470818842048984,0.0006514776995888381,KATNBL1,3.832440815201403,3.832440815201403,Not significant
ENSG00000134153,348.32464866775837,-0.24867476908655764,0.10154234566990358,-2.448976015336063,0.01432629876027238,0.03467531196447942,EMC7,1.843865996316808,1.843865996316808,Not significant
ENSG00000134183,6.776060416933626,-1.1781275583213235,0.5340321413767269,-2.2060985978936176,0.027377096875890558,0.059603219254967116,GNAT2,1.5626126072476147,1.5626126072476147,Not significant
ENSG00000134184,60.51638678224833,-1.5102022670673276,0.6147261689705242,-2.4567073004171083,0.014021687802152826,0.0340741864174302,GSTM1,1.853199706837003,1.853199706837003,Not significant
ENSG00000134186,1309.0499778493609,-0.12203365243093378,0.06670989891485754,-1.8293185031907555,0.06735190834175662,0.1249949811348174,PRPF38B,1.1716500945133332,1.1716500945133332,Not significant
ENSG00000134198,961.2914660180438,1.2586217513983262,0.14761306430840573,8.526492944883977,1.5085137313479665e-17,1.0967064322824589e-15,TSPAN2,16.821450732276194,16.821450732276194,Not significant
ENSG00000134201,7.786904039516061,-0.15415273333936397,0.2823173380108153,-0.5460264482001403,0.5850477570371823,0.6761257782262956,GSTM5,0.23280868131751828,0.23280868131751828,Not significant
ENSG00000134202,178.0736356922984,0.37702984804802137,0.1076979475907205,3.500808107140819,0.0004638497087397466,0.0018160976480110626,GSTM3,3.3336227117683745,3.3336227117683745,Not significant
ENSG00000134215,1382.3004397053344,0.411769221744826,0.09410719004351724,4.3755341282043885,1.2113548652813332e-05,6.85135534992687e-05,VAV3,4.916728612053295,4.916728612053295,Not significant
ENSG00000134222,41.231149736691236,-0.3265436233160383,0.12917838624021052,-2.5278503070074123,0.011476327153652502,0.028797013500524927,PSRC1,1.9401970798926778,1.9401970798926778,Not significant
ENSG00000134242,1071.1975649916526,-0.6422571849694976,0.1312705004638107,-4.89262387741531,9.950044849388729e-07,7.075644940462551e-06,PTPN22,6.002174961686622,6.002174961686622,Not significant
ENSG00000134243,1477.750784707311,1.2758362114463655,0.18251144435083236,6.99044498817231,2.7401572674421456e-12,6.323806729776661e-11,SORT1,11.562224510748127,11.562224510748127,Not significant
ENSG00000134245,48.38165047165973,0.06624488943521084,0.1766135396158466,0.37508386717859,0.7075980947603003,0.7799466308366064,WNT2B,0.1502133451181684,0.1502133451181684,Not significant
ENSG00000134247,23.375860788826714,0.09525809410021935,0.16573075754477434,0.5747761943010736,0.5654426687462144,0.6594283269989376,PTGFRN,0.24761142240851075,0.24761142240851075,Not significant
ENSG00000134248,615.5625589516883,0.4462260681934355,0.0959787163488856,4.649218964039798,3.3319434193496208e-06,2.125715509816583e-05,LAMTOR5,5.477302382077038,5.477302382077038,Not significant
ENSG00000134250,6815.947697998785,0.8005891548160894,0.11526140505102804,6.945856286079942,3.7617156642354465e-12,8.439599526306878e-11,NOTCH2,11.424614034442303,11.424614034442303,Not significant
ENSG00000134253,62.508430728167745,0.25760135751385993,0.13897683106337186,1.8535561326506043,0.06380268844535796,0.11961894857349446,TRIM45,1.1951610210847234,1.1951610210847234,Not significant
