ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000126461,64.95237320049742,0.019368293881184703,0.12738727958584994,0.15204260538535055,0.8791533320223908,0.914996343317772,SCAF1
ENSG00000126464,59.03833158943729,0.04749423264928806,0.17389734892472508,0.27311648477083383,0.7847636752753854,0.8421346166415439,PRR12
ENSG00000126522,258.16449519928625,0.05037818183188178,0.06307330097554632,0.7987243580514921,0.42445025961150606,0.5311497620760238,ASL
ENSG00000126524,251.57627059159907,-0.5544711895249118,0.11031561814897,-5.026225649899863,5.002272551801669e-07,3.7971262692606197e-06,SBDS
ENSG00000126550,127.56445810270488,0.1840735551006549,0.1073910471415878,1.7140493551382028,0.08651966187000214,0.15312276262682217,HTN1
ENSG00000126561,1298.2472452093527,0.23552471180793433,0.07486072341771505,3.1461719985489713,0.0016542269231405984,0.005539545535394332,STAT5A
ENSG00000126562,73.400607622669,0.3663071702098271,0.13896991606409997,2.6358738681317737,0.008392091973303125,0.02211099922797481,WNK4
ENSG00000126581,1166.861187484554,0.010755601430593491,0.061297567274418666,0.17546538808697762,0.86071396513659,0.9004473072734142,BECN1
ENSG00000126602,258.5854731408603,-0.6706230049799062,0.10913825743346996,-6.144710578586194,8.010944813452657e-10,1.0788266349762038e-08,TRAP1
ENSG00000126653,470.2136988833501,0.07004023938428777,0.07666721525716776,0.9135618027777471,0.36094714504629166,0.4697816323988264,NSRP1
ENSG00000126698,614.5144467222868,-0.6148826916509333,0.09429472623391649,-6.520859821212022,6.990549396004696e-11,1.1966045188335658e-09,DNAJC8
ENSG00000126705,50.94891662121969,0.010832236949814339,0.13332586225853196,0.08124632960415111,0.9352460555759722,0.9546928466851939,AHDC1
ENSG00000126709,2503.748165721039,-1.7261802115345797,0.30656678907545815,-5.6306823604095575,1.7949803868263972e-08,1.8441157661037662e-07,IFI6
ENSG00000126746,284.90279954318993,0.12016467644409819,0.07191673352957144,1.6708861838766311,0.09474416099005,0.16474057273729428,ZNF384
ENSG00000126749,415.39190582621893,-0.4448345396742922,0.08500302160822829,-5.23316149541715,1.6663502792064694e-07,1.4060971370080255e-06,EMG1
ENSG00000126756,414.8676161893238,-0.20955267103736125,0.1007384570617225,-2.0801655807470647,0.037510348062438914,0.07747285371016495,UXT
ENSG00000126759,1674.8400413295474,0.7650340707749061,0.1250082861092607,6.119866887113749,9.365355940979303e-10,1.2432827057963167e-08,CFP
ENSG00000126767,104.88197533318097,-0.17857924293841934,0.06529833189912013,-2.734820901923004,0.006241422507203308,0.017196602022912743,ELK1
ENSG00000126768,302.6087172624502,-0.12820987462699643,0.09548214815455101,-1.3427627792733683,0.1793487991816407,0.27344796414178046,TIMM17B
ENSG00000126773,1504.8982844204982,-0.14608496454023115,0.04147432226173876,-3.5222990171679958,0.0004278212980379108,0.001691211465557489,PCNX4
ENSG00000126775,437.75405822023845,-0.12860417541699146,0.05591960737453669,-2.2998046920399533,0.021459287520807512,0.0486681296791563,ATG14
ENSG00000126777,1373.6720659137204,-0.3745755877058898,0.07576695981754183,-4.943785373042864,7.66200551073246e-07,5.592987416137557e-06,KTN1
ENSG00000126787,162.61016562176405,-2.3140337524109618,0.24257180630840797,-9.539582475091432,1.4340851030874941e-21,2.9364253958915577e-19,DLGAP5
ENSG00000126790,184.54138916117043,-0.8159772766178994,0.10583697054891986,-7.7097565471296186,1.2605797543331895e-14,4.913527254480403e-13,L3HYPDH
ENSG00000126803,68.20503621665148,0.31209051847758895,0.10805363113057569,2.8882927414114214,0.0038733919872487935,0.01147125389705904,HSPA2
ENSG00000126804,1181.0083693114743,-0.41586180275954543,0.09097986519248534,-4.570921289888813,4.855846572720772e-06,2.9900332759928134e-05,ZBTB1
ENSG00000126814,124.00521564308725,-0.5265682831771781,0.0915936609557302,-5.748959891795169,8.979411369818945e-09,9.751658833044058e-08,TRMT5
ENSG00000126821,578.1571085065027,-0.23494468661441714,0.1080490613954708,-2.1744259837158157,0.02967315846194134,0.06382037113154676,SGPP1
ENSG00000126822,1213.8438081548622,0.7333200593882528,0.1463867028393923,5.009471797399607,5.457962384300111e-07,4.115031439218765e-06,PLEKHG3
ENSG00000126838,11.847842973822269,-2.30504309886855,0.6300804450231616,-3.6583314354150716,0.0002538626218002783,0.0010595410387229296,PZP
ENSG00000126856,45.91040472516556,0.31466514294733977,0.12980471305183502,2.4241426643860327,0.015344576115766369,0.03675608814580732,PRDM7
ENSG00000126858,1788.157463108405,0.26318046517863086,0.10575137534664948,2.4886717956710642,0.012822127217440788,0.03160544455151577,RHOT1
ENSG00000126860,2438.811656537185,-0.06026596312853412,0.19851304631723868,-0.3035869140420353,0.7614426224101334,0.8240513721888216,EVI2A
ENSG00000126861,108.21587529113035,1.0221868094025528,0.18721924977967916,5.459838187608748,4.7656873045949873e-08,4.5094915378255934e-07,OMG
ENSG00000126870,122.57137517676078,-0.45236170570057416,0.10032485234900583,-4.508969563462874,6.5143252764008976e-06,3.908595165840538e-05,DYNC2I1
ENSG00000126882,943.9171104233458,-0.35034333566401693,0.08087887319408321,-4.331703964560757,1.4795979321768846e-05,8.219085216652914e-05,FAM78A
ENSG00000126883,1443.7068401727943,0.6004834209681706,0.09505341573211315,6.3173260670663245,2.661276941717916e-10,4.0064044494396475e-09,NUP214
ENSG00000126903,113.39138106067354,0.049824465439584166,0.10663561909634323,0.46724036360279136,0.6403279182590149,0.7228406019580463,SLC10A3
ENSG00000126934,769.4382598208806,0.055526476462685784,0.08803814537994867,0.6307092933756002,0.5282306214329142,0.6272945116726525,MAP2K2
ENSG00000126945,1513.6563448771929,0.4008987392526331,0.11009497676438555,3.6413899256330025,0.0002711700639085972,0.0011250184544204845,HNRNPH2
ENSG00000126947,18.222105852477306,-0.283284042686448,0.15648416643814572,-1.810304832332178,0.07024852809462813,0.12925441511217706,ARMCX1
ENSG00000126953,62.57366897191734,-0.4300816276814185,0.08283869822437738,-5.191796067539556,2.0827506298204433e-07,1.7215418593753443e-06,TIMM8A
ENSG00000126970,41.96221561813415,-0.585726317800638,0.1151148227363346,-5.08819197977847,3.6149332854636483e-07,2.830356283913842e-06,ZC4H2
ENSG00000127022,3993.051213369135,-0.3038004166769546,0.08362644573816876,-3.632827079942418,0.000280332890676706,0.0011584718243790595,CANX
ENSG00000127054,524.3606784861684,-0.21019057358019155,0.06196638661139831,-3.3920095244270443,0.0006938202835693338,0.0025901769921572912,INTS11
ENSG00000127074,10.753863651999994,-0.593873486891447,0.194448260672659,-3.0541465623659882,0.002257017870019961,0.007246109172460631,RGS13
ENSG00000127080,201.84151342194139,-0.22054856784136853,0.064590270412404,-3.4145787969795225,0.0006388071308462884,0.0024022652908449516,IPPK
ENSG00000127081,660.0514444708282,-0.3611555384082092,0.0903083209257598,-3.999139112608528,6.357330634224154e-05,0.0003077084989204366,ZNF484
ENSG00000127084,2053.886396197914,0.4065376002835274,0.0974991689136383,4.169651955122055,3.0506515948615163e-05,0.00015882632828606339,FGD3
ENSG00000127124,68.12815989658003,-0.9018412047712996,0.16549131553772392,-5.449477526001803,5.0518006140959535e-08,4.7579578884201537e-07,HIVEP3
ENSG00000127125,481.0290418067321,-0.05221995527970132,0.07434522527807146,-0.7023982385470543,0.48243084349836995,0.5854094988507281,PPCS
ENSG00000127152,1389.9882063401785,-0.6345839250182322,0.1563636709450421,-4.058384669424092,4.941332633536637e-05,0.00024533762025809894,BCL11B
ENSG00000127184,486.4649673908841,-0.9497175232520807,0.1883950856958426,-5.041094993238661,4.6287561276072944e-07,3.5418523708692334e-06,COX7C
ENSG00000127191,161.92366837685793,-0.6646393277521058,0.10541928648433872,-6.304722313320209,2.8871104616693066e-10,4.3102813869831754e-09,TRAF2
ENSG00000127220,66.37817216451343,-0.2767273153330748,0.11322378933205876,-2.4440739615373466,0.014522449004633741,0.03507766688053687,ABHD8
ENSG00000127241,29.623512975011046,0.48519851984694834,0.15574821619860943,3.1152749719343515,0.0018377350864764452,0.0060742138861550835,MASP1
ENSG00000127249,40.75673565388474,-0.10808150987441414,0.125176728013388,-0.8634313389534716,0.3879003550402489,0.49611987690302956,ATP13A4
ENSG00000127311,1224.4381391509453,-0.1771843181700474,0.09363868657680104,-1.8922127664052988,0.05846263808407233,0.11158942951307381,HELB
ENSG00000127314,5419.228879515786,-0.08968276313366068,0.0761617487749612,-1.1775302507647332,0.23898393071239143,0.342272371209086,RAP1B
ENSG00000127325,29.80915658211471,-0.47102482896146,0.1191097256234707,-3.9545454957260353,7.668028008946302e-05,0.0003653011959143436,BEST3
ENSG00000127328,467.5896788144643,0.20741420986100928,0.06642437473376529,3.1225617206386,0.0017928450950346912,0.0059507668528329056,RAB3IP
ENSG00000127329,55.76916690122029,0.447551447862827,0.14448136194671113,3.097641397012141,0.0019506731453580377,0.0063932912165558945,PTPRB
ENSG00000127334,2444.8533664384117,-0.3882893819661409,0.12818141029692373,-3.0292175836316226,0.0024518802561193293,0.007773738734415185,DYRK2
ENSG00000127337,131.24399666747217,-0.9778149790391347,0.1459560380714311,-6.699380114446452,2.0930549968453037e-11,4.025833249580218e-10,YEATS4
ENSG00000127362,33.03062423656074,-0.15863624091110246,0.16042129026524654,-0.9888727403252234,0.32272540923906634,0.43158120203795775,TAS2R3
ENSG00000127364,185.09623648845493,-0.0037466610335168825,0.1088087143668871,-0.034433464776393634,0.9725314982538347,0.9805023226497572,TAS2R4
ENSG00000127366,15.991919855942433,-0.12191633062809466,0.13146039604807,-0.9273996906529519,0.3537190512119759,0.4626821956418487,TAS2R5
ENSG00000127399,15.493136206666692,-0.0569127823123327,0.18204929900033762,-0.31262291381977336,0.7545671674095091,0.8184449324448466,LRRC61
ENSG00000127415,40.92561062605273,-0.30267757582976035,0.13499645022161574,-2.24211507289912,0.024953936079563917,0.05519689183960425,IDUA
ENSG00000127418,49.375095124511496,-0.12377626806980395,0.14702791168343907,-0.841855581383095,0.39986879601448144,0.5079094988107324,FGFRL1
ENSG00000127419,160.0772034391399,0.06302605289948035,0.07095578014353571,0.8882440975490031,0.3744094629422109,0.48320906031425137,TMEM175
ENSG00000127423,19.293112233455474,-0.8014912009014244,0.1388439253003137,-5.772605457299137,7.805506152445708e-09,8.592165193736766e-08,AUNIP
ENSG00000127445,546.3073584324013,-0.25902170857594553,0.06494288277653718,-3.9884541230979345,6.650526076553701e-05,0.0003206524882692479,PIN1
ENSG00000127452,112.33585395978983,-0.07914485506897255,0.06412880706022649,-1.2341544883977613,0.2171453427210469,0.3174175911671476,FBXL12
ENSG00000127463,339.68051507091616,-0.003044976308214693,0.08973036801643973,-0.033934735536321606,0.9729291941781704,0.9806893472723133,EMC1
ENSG00000127481,2472.5089392568375,0.17122886053181788,0.07474834739000878,2.2907377421792354,0.021978586344409332,0.049654415182565,UBR4
ENSG00000127483,2959.4813572538883,-0.19075776286827723,0.05883411100191545,-3.2422987212650627,0.0011856966951128824,0.0041474385858246265,HP1BP3
ENSG00000127507,2557.411615046539,1.2412972287736523,0.1651047825680454,7.518239081063996,5.551890988558994e-14,1.870987263144381e-12,ADGRE2
ENSG00000127511,325.32100596636957,0.3033967757133282,0.09822577404239782,3.0887695075059534,0.0020098730443831843,0.006559408123866113,SIN3B
ENSG00000127526,536.5920557472494,0.29648636043082044,0.05905857693181072,5.020208339478698,5.161546673690526e-07,3.9061136371283255e-06,SLC35E1
ENSG00000127527,341.03434946636844,0.53888999265698,0.10502716378278437,5.130958251633875,2.882708478390268e-07,2.3090216561743486e-06,EPS15L1
ENSG00000127528,1332.329728623971,0.2820979706251396,0.09424063757176157,2.9933792670951527,0.0027590664734212524,0.008602671409803812,KLF2
ENSG00000127530,146.95945798341273,0.30430883889468596,0.12506524463942917,2.433200684746807,0.014966003383425346,0.0359718421366425,OR7C1
ENSG00000127533,36.92335985887451,0.4939423760927927,0.1292686937930868,3.8210518076667404,0.00013288373108727702,0.0005976989909568007,F2RL3
ENSG00000127540,569.6599867232911,-0.08255973179570306,0.11692328335646883,-0.7061017226483438,0.480124880519873,0.5832457244885451,UQCR11
ENSG00000127554,80.62776569997338,-0.6331617263774808,0.10270484979843861,-6.1648668745446775,7.054246230416074e-10,9.609219959849297e-09,GFER
ENSG00000127564,15.55423555561263,-1.5507466582050797,0.20885458500559578,-7.425006533438234,1.1277434825359694e-13,3.5664474239495292e-12,PKMYT1
ENSG00000127580,53.29525481152859,-0.10441731956774881,0.09203891157890248,-1.1344910296797095,0.25658863438365764,0.3617534100135134,WDR24
ENSG00000127586,50.37240183332973,-0.7946721797475846,0.14165337719354815,-5.609976941543611,2.0235357503710708e-08,2.0567209737984568e-07,CHTF18
ENSG00000127603,13067.708966970924,0.08484758593213093,0.08655682164237173,0.9802530213354774,0.3269612380062932,0.4359123865482402,MACF1
ENSG00000127616,528.5896684507408,-0.08791002932477184,0.08726203358878165,-1.007425861045639,0.3137301688771019,0.42236271580508516,SMARCA4
ENSG00000127663,1078.5374402126813,0.8761384919325259,0.09486213035728969,9.235914148592583,2.5608980617420602e-20,3.7319898240305914e-18,KDM4B
ENSG00000127666,27.639035899105288,0.14191184035431342,0.17005047483550223,0.8345277511961751,0.40398365597087615,0.5118740155081575,TICAM1
ENSG00000127720,238.22284088325873,-0.019631387355869483,0.07900480098331249,-0.24848347330203457,0.8037603555773307,0.8566137012877802,METTL25
ENSG00000127774,106.33671817422768,-0.459168473815062,0.131908182782684,-3.4809703547469266,0.0004996007837580723,0.001938252135284945,EMC6
ENSG00000127804,279.72309346434173,-0.09814217667525836,0.08454968708642847,-1.1607633340491887,0.24573815774342522,0.3497058436997939,METTL16
ENSG00000127824,1420.3361619383252,0.784038758284652,0.11986051253396991,6.541259850381884,6.100273075123959e-11,1.058777009261858e-09,TUBA4A
ENSG00000127831,55.19047849795724,1.340628220418027,0.19206437018495384,6.9800984905583014,2.949731993960918e-12,6.763269274884736e-11,VIL1
ENSG00000127837,369.2251493642496,-0.4228223376156376,0.08538512965801497,-4.9519434977627625,7.347594051679176e-07,5.385350311733681e-06,AAMP
ENSG00000127838,146.41411985135707,-0.2921536080048582,0.07688221666265631,-3.8000154091129996,0.00014468709082731253,0.0006421891565983283,PNKD
ENSG00000127863,14.644288669059668,0.1901863185078089,0.1145585347749762,1.6601671702713903,0.09688082709837527,0.1676351954819771,TNFRSF19
ENSG00000127870,956.9227133751982,-0.29242907184650363,0.08974470987444012,-3.258454701738239,0.0011202075861432102,0.003945667482515529,RNF6
ENSG00000127884,247.5938997757273,-0.5586745823001195,0.09545586823054016,-5.8527002336916265,4.836554077192965e-09,5.55062779373348e-08,ECHS1
ENSG00000127903,70.72528010729177,0.3632830130381065,0.10425467323764344,3.4845729381360258,0.0004929230947517707,0.0019153312468663567,ZNF835
ENSG00000127914,2169.125181483458,-0.22470160556018617,0.05607388582438208,-4.007241557396782,6.143202493250101e-05,0.00029846056023671315,AKAP9
ENSG00000127920,453.3993058337451,1.4191515054610575,0.1666315099102613,8.516705551220989,1.6415616545504085e-17,1.177556599734253e-15,GNG11
ENSG00000127922,286.7758717875656,-0.6317155553364292,0.07234868456909815,-8.731541687300421,2.5122439490952165e-18,2.144488555174893e-16,SEM1
ENSG00000127946,930.8873697777317,1.334430361087609,0.14420051605758755,9.253991577635508,2.1626210333442115e-20,3.181851624650588e-18,HIP1
ENSG00000127947,1414.4478076428823,0.701911796517934,0.10048540782824111,6.9852112031799285,2.844277709958304e-12,6.540019365499009e-11,PTPN12
ENSG00000127948,736.3410904260878,0.938167516405513,0.1436519374923044,6.530837890409739,6.540275911184739e-11,1.1290875468444432e-09,POR
ENSG00000127951,11830.67212377339,-0.1023955447997489,0.15281938221119204,-0.6700429181047282,0.5028304313962038,0.6032175213782995,FGL2
ENSG00000127952,264.95523286252734,-0.1450900696674328,0.09360777252698864,-1.5499788719531915,0.12114658719872241,0.20041595362308587,STYXL1
ENSG00000127954,11101.51177590468,1.183895152526649,0.15178105261427038,7.800019384075215,6.18976668917487e-15,2.5679927142290597e-13,STEAP4
ENSG00000127955,62.41074429345236,0.44045809103121114,0.09751612449915197,4.51677190098999,6.2789477840439515e-06,3.7828029554821214e-05,GNAI1
ENSG00000127957,116.24260887518594,-0.2148654832836763,0.05895878273219429,-3.6443337756759613,0.0002680853300358931,0.0011133628494635704,PMS2P3
ENSG00000127980,541.8431561351655,-0.23025258573883334,0.04919830077888604,-4.68009224086147,2.86745877005763e-06,1.8620639528081982e-05,PEX1
ENSG00000127989,366.9428434039025,-0.4906023343389419,0.08511304127045305,-5.76412647246403,8.208184838144297e-09,8.986504090817065e-08,MTERF1
ENSG00000127990,188.91898141778267,0.3086545424836254,0.10545771589047181,2.926808530579151,0.00342459641290865,0.010343809462274357,SGCE
ENSG00000127993,523.6304910579267,-0.1253348203382594,0.05886883539968464,-2.1290521459667064,0.0332499463420539,0.07013792248221937,RBM48
ENSG00000127995,599.4791996943135,-0.38600208915743317,0.11654911925638048,-3.3119262643960434,0.0009265596378078984,0.003337719341093545,CASD1
ENSG00000128000,1359.8155315806416,-0.23406661732466114,0.08453547228870083,-2.76885680043627,0.005625335369295768,0.01574587730294659,ZNF780B
ENSG00000128011,77.99971694868185,0.6742453324930107,0.15854938920162417,4.252588646907911,2.1131352461310878e-05,0.00011373174427355342,LRFN1
ENSG00000128016,967.9378736730437,0.7335778115867779,0.12606815735923152,5.818898498662484,5.92366901381703e-09,6.670467801427377e-08,ZFP36
ENSG00000128039,138.52283412184647,-0.27872345089164735,0.09599174200980541,-2.903619051555249,0.003688766955899039,0.011011794673679489,SRD5A3
ENSG00000128050,550.1990904747644,-0.8101182432769212,0.1139855778117242,-7.107199514442387,1.1842118917637044e-12,2.9482302631828303e-11,PAICS
ENSG00000128059,249.31504952753232,-0.8503045233185937,0.13327949120390328,-6.379860214334996,1.772496979901494e-10,2.7904536395996658e-09,PPAT
ENSG00000128159,800.5581875783577,-0.09753826272665164,0.07071050169276051,-1.3794027816470409,0.16777060209843853,0.25952541451126915,TUBGCP6
ENSG00000128165,40.60969564178345,0.37304631896145485,0.12967679304156932,2.876739239239752,0.004018074817422801,0.011842284457799258,ADM2
ENSG00000128185,189.79710759700555,-0.8013665357087256,0.12780626546847704,-6.270166276835464,3.6066275341349684e-10,5.248835536857152e-09,DGCR6L
ENSG00000128191,196.01253199236857,-0.6133133731806201,0.10076733272638953,-6.08643055826367,1.1545569905074941e-09,1.5061382160039696e-08,DGCR8
ENSG00000128203,135.5976682927152,-0.28067958988865555,0.13207667378717666,-2.1251261243974993,0.0335760902388431,0.07068742574393518,ASPHD2
ENSG00000128218,28.713972850604566,0.4825945479153508,0.20996020844768257,2.298504804712092,0.021533074740332715,0.04881494176997015,VPREB3
ENSG00000128228,133.64541720687188,-0.9452117682370142,0.20289535415457013,-4.658617109177035,3.1834068729851356e-06,2.042322220617158e-05,SDF2L1
ENSG00000128245,320.9390549871717,0.2150890690041587,0.09001258532651905,2.389544397863109,0.016869284796007654,0.039760680585781694,YWHAH
ENSG00000128254,140.28343384447388,0.2022174997256108,0.11188983310611697,1.8072911015411608,0.07071690274946402,0.13002007488921688,YWHAH-AS1
ENSG00000128266,154.3568399081075,1.2145238522708657,0.17011398095850785,7.139471108886093,9.369070749811712e-13,2.399906388740368e-11,GNAZ
ENSG00000128268,44.59827426403832,0.431963160190163,0.17016908185518245,2.538435040495623,0.011134947218631232,0.028060275153229293,MGAT3
ENSG00000128271,371.8791883061741,0.16274717951498505,0.11937694457140274,1.3633049505437904,0.1727864224687926,0.26558277934769947,ADORA2A
ENSG00000128272,1566.6156735604716,-0.3876583515903539,0.09484273268751703,-4.087380662760854,4.362709615283496e-05,0.00021940367087463342,ATF4
ENSG00000128274,19.725493369105937,0.30894787050098893,0.17226987311455863,1.7933946598749746,0.07290984086243901,0.1333447607639086,A4GALT
ENSG00000128284,1013.293582157552,-1.1164902104278647,0.11361552455990323,-9.826915949670248,8.621870423550825e-23,2.5129256931776243e-20,APOL3
ENSG00000128294,1497.8796531194432,0.2597118643188091,0.09248111767934725,2.808269091419162,0.004980858789596961,0.014218719100065374,TPST2
ENSG00000128309,483.07208049593333,0.3021835224277186,0.08143362907674428,3.710795231082435,0.00020660918272880785,0.0008842730889856319,MPST
ENSG00000128311,193.9479655747179,0.8416537300642045,0.1345519951586656,6.25523039678241,3.96929486248056e-10,5.7251282831462806e-09,TST
ENSG00000128335,1537.0741676834402,-0.26594834225614694,0.13797225656470793,-1.9275494137578244,0.05391119615293295,0.10439490474057539,APOL2
ENSG00000128340,2054.197479048864,0.3487530207951267,0.08976633167740986,3.8851205599937884,0.0001022791204551381,0.0004730427598233921,RAC2
ENSG00000128383,3499.475332135728,-0.1249594512691728,0.15522756280183966,-0.8050081378182397,0.42081498376879467,0.5276619648419846,APOBEC3A
ENSG00000128394,158.39186206602167,-0.24687604578401773,0.117206406971571,-2.1063357555521582,0.035175197522548614,0.07348969907972185,APOBEC3F
ENSG00000128438,56.36822511454845,0.08489553090692072,0.1368339263805996,0.6204275003465607,0.5349763717281433,0.633187809254002,TBC1D27P
ENSG00000128463,553.1113173368826,-0.24198126524905206,0.058056067454446095,-4.168061597333018,3.072009275921338e-05,0.00015978399372123332,EMC4
ENSG00000128487,1278.4187027230091,0.5217904966555238,0.12102184042733258,4.311539923810961,1.6212149406733025e-05,8.932143351611493e-05,SPECC1
ENSG00000128510,28.245152247084985,0.31210123223979624,0.1378443537140696,2.264156810421031,0.023564471889359714,0.05259453567192587,CPA4
ENSG00000128512,882.1229590074353,0.6150177791313111,0.17802047127093684,3.4547587406129803,0.0005507854438053858,0.0021115073679336227,DOCK4
ENSG00000128513,424.7242574987654,-0.541728709734428,0.08933797303853286,-6.063812411557311,1.329321908559006e-09,1.7069041657113207e-08,POT1
ENSG00000128524,144.78006549951516,-0.3305348164332886,0.10136239052685322,-3.2609216763265096,0.00111050710623674,0.0039161898736615455,ATP6V1F
ENSG00000128534,1708.1867214009199,-0.3015172738347213,0.08812350619166616,-3.421530609312454,0.0006226971524799774,0.002349329245134954,LSM8
ENSG00000128536,96.13203167280778,-0.2442222831073771,0.11373529360787953,-2.147286698440083,0.03177046412621675,0.0675720238913526,CDHR3
ENSG00000128563,302.46224823051165,-0.30975294403545567,0.05763869248800036,-5.374045292577417,7.698950518552603e-08,6.982799191931982e-07,PRKRIP1
ENSG00000128567,24.915936040292344,-0.891973799032031,0.2326645843961477,-3.8337325869643597,0.0001262133481987383,0.0005705259523439405,PODXL
ENSG00000128578,154.49816018604255,0.08745356956678713,0.09348645964812247,0.935467766091017,0.34954728764844334,0.4587276427877024,STRIP2
ENSG00000128581,286.7829470821056,0.30404004611477264,0.11163361013053913,2.723552931408761,0.006458386554758744,0.017714431693052556,IFT22
ENSG00000128585,3762.4711855781006,0.15348353269150872,0.06061036894220547,2.5322982745388285,0.011331755150119922,0.02848744600331648,MKLN1
ENSG00000128590,350.57961745537347,-0.4490923682051203,0.14090770469805267,-3.187138483076339,0.0014368795986391045,0.0049113501083119186,DNAJB9
ENSG00000128594,864.5862224234655,1.1100283389375747,0.15242935461682972,7.282247843454534,3.283032039960752e-13,9.316899347088618e-12,LRRC4
ENSG00000128595,628.7678420797833,-0.40630561254755004,0.10406555933727442,-3.90432353542368,9.448930681426925e-05,0.0004410500727247494,CALU
ENSG00000128596,34.59065431427094,-0.5798593167162002,0.13881905673592485,-4.17708728434357,2.952657443584281e-05,0.00015439530243225902,CCDC136
ENSG00000128604,364.81082780426635,-0.4115627670093798,0.11145811109115579,-3.6925331228050697,0.00022203141182756123,0.0009394664184469346,IRF5
ENSG00000128607,727.7040765487347,0.08331040293482724,0.04397265314422624,1.8945957766427421,0.05814597475236962,0.11112586101067237,KLHDC10
ENSG00000128609,289.05736490467075,-0.7068800311159515,0.1221369210746348,-5.78760316615477,7.139783777709371e-09,7.914544941152418e-08,NDUFA5
ENSG00000128626,151.74631033829803,-0.8126254330358627,0.12121373044651242,-6.7040708180699635,2.026919513656296e-11,3.914919409301999e-10,MRPS12
ENSG00000128641,36.843714562851716,0.7373212306969759,0.16870874147524095,4.370379532498513,1.240307671779729e-05,6.997982873634076e-05,MYO1B
ENSG00000128654,117.22779015130978,-0.6750440906170915,0.11068770187638055,-6.09863678777071,1.069768326264461e-09,1.4051621961554137e-08,MTX2
ENSG00000128655,42.436853764362674,0.2790841384799156,0.12744990758950006,2.1897555185274054,0.02854197227886511,0.06169517947040596,PDE11A
ENSG00000128656,19.352797473977652,-0.3392351496610641,0.1033328151675234,-3.282937265486238,0.0010273152477362475,0.0036587079364556454,CHN1
ENSG00000128694,112.5670972328264,-0.6442800845708045,0.12193601242858082,-5.283755567684863,1.265620946442924e-07,1.0945033108613065e-06,OSGEPL1
ENSG00000128699,941.7801668308339,-0.3723485402287972,0.08006084637985063,-4.650819433786404,3.306187118019617e-06,2.111782144958947e-05,ORMDL1
ENSG00000128708,429.68121719013175,-0.39829300750402175,0.11014581948284996,-3.616051969780271,0.0002991303466247527,0.001229196618062238,HAT1
ENSG00000128731,769.6843190884294,-0.179012466329235,0.09603550808457585,-1.8640237335088978,0.062318371491866344,0.1174008009378012,HERC2
ENSG00000128739,499.6562712467931,-0.26432072212882424,0.10678532827169672,-2.475253168265832,0.013314175873026107,0.032612069794377696,SNRPN
ENSG00000128789,512.2394825442615,-0.6234470061354911,0.09700330120929615,-6.42706999002364,1.300869357453023e-10,2.0959026619681373e-09,PSMG2
ENSG00000128791,251.39298465799658,0.26869177092884355,0.08196459761817158,3.2781442078265566,0.0010449199855246485,0.0037156794209379455,TWSG1
ENSG00000128805,74.49158697049033,0.2641357188576687,0.10942762701858191,2.4137937196866726,0.015787397534907804,0.03761351241249998,ARHGAP22
ENSG00000128815,1679.5068851261472,0.8044835729359884,0.11892389880825792,6.764692219122958,1.3359288747171163e-11,2.6695473103673966e-10,WDFY4
ENSG00000128829,436.3605324054579,-0.4075851299345099,0.07086930804309141,-5.751222090198505,8.860063177792272e-09,9.634983661443213e-08,EIF2AK4
ENSG00000128833,48.527932826902735,0.24235428361299236,0.11777569148736484,2.05776150029221,0.039613033474555366,0.0810909174239949,MYO5C
ENSG00000128849,106.00051372652874,0.4630150704637192,0.13357159869551177,3.466418572403276,0.0005274414686305024,0.002033453800518659,CGNL1
ENSG00000128872,1636.7878952680621,0.3537892881648137,0.1120104147068601,3.1585392223634523,0.0015856197107252533,0.005344789802211564,TMOD2
ENSG00000128881,788.869574897799,-0.09417258788762993,0.04923700895877489,-1.9126382751332163,0.055794376166323975,0.10752387453197991,TTBK2
ENSG00000128886,34.110983441391966,-0.05525836185145213,0.14888834821900174,-0.37113959898441423,0.7105335581993251,0.7821811674477239,ELL3
ENSG00000128891,487.9039244301085,0.002698016728240952,0.06273296783837208,0.04300795612272383,0.9656951916547001,0.9754540875365315,CCDC32
ENSG00000128908,592.1666055670148,-0.16864906063644414,0.06254012512760715,-2.6966537129935673,0.007004006366148404,0.01898245907327077,INO80
ENSG00000128915,1110.9244164662916,-0.4274111894178974,0.07644884997406269,-5.590812544111625,2.2600947456735744e-08,2.278547373388329e-07,ICE2
ENSG00000128918,109.84960966279137,0.35851839919573897,0.2650539095899959,1.3526244519476076,0.17617563672525416,0.269639237360934,ALDH1A2
ENSG00000128923,1474.5670752350643,0.26635943301949794,0.08294686465725652,3.211205560573238,0.0013217934693900214,0.00456817245184339,MINDY2
ENSG00000128928,342.78348759251975,-0.29859204364901426,0.076058882975943,-3.9258010631507334,8.644157693885016e-05,0.0004065355280019887,IVD
ENSG00000128944,145.44150263502482,-0.7488469598263179,0.09880781255304774,-7.578823379216886,3.487028239386776e-14,1.2383352096667507e-12,KNSTRN
ENSG00000128951,477.38302096977054,-0.9749503071960705,0.15259272599115156,-6.389231864516302,1.6672110056821638e-10,2.638826343240184e-09,DUT
